uuid,link_id,link,time_class,time_control,rated,white,white_rating,black,black_rating,rating_diff,opening,simple_opening,eco_code,my_color,result,white_accuracy,black_accuracy,Time,end_time,moves
a65cd77a-88ac-11f0-a28d-9e5fa001000f,142669487146,https://www.chess.com/game/live/142669487146,blitz,180+2,True,dmtrstgn,954,ParpasP,1017,-63,Grob-Opening,Grob,/www.chess.com/openings/Grob-Opening,Black,Win,,,2025-09-03 12:06:09+02:00,1756893969,g4|c5|Bg2|d5|c4|dxc4|Qa4+|Qd7|Qxc4|Nc6|Qxc5|e5|Qc4|g6|Bxc6|bxc6|h3|Bg7|Nf3|Ne7|d3|O-O|Bg5|h6|Bxe7|Qxe7|Qxc6|Bb7|Qc4|Rac8|Qb3|Bxf3|exf3|Rb8|Qc2|e4|Nc3|exd3+|Qe2|dxe2|Nxe2|Rfe8|O-O|Qxe2|Rae1|Qxe1|Rxe1|Rxe1+|Kg2|Re2|b3|Rxa2|f4|Rxb3|h4|Rbb2|Kg3|Rxf2|g5|hxg5|hxg5|Rg2+|Kh4|Raf2|f5|gxf5|Kh3|Rxg5|Kh4|Rg6|Kh3|a5|Kh4|a4|Kh5|a3|Kh4|a2|Kh3
25eaea6f-88ac-11f0-a60b-b1162f01000f,142669385150,https://www.chess.com/game/live/142669385150,blitz,180+2,True,ParpasP,1010,Bloblott,983,27,Queens-Gambit-Declined-Baltic-Defense...4.Nf3-Nf6-5.Bg5-c6,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Baltic-Defense...4.Nf3-Nf6-5.Bg5-c6,White,Win,76.69,71.08,2025-09-03 11:58:44+02:00,1756893524,d4|d5|c4|c6|Nc3|Nf6|Nf3|Bf5|Bg5|e6|e3|Bb4|cxd5|cxd5|Bd3|Bxd3|Qxd3|Qa5|a3|Ne4|O-O|Nxc3|bxc3|Bxc3|Rab1|b6|Rfc1|h6|Bh4|g5|Bg3|Nd7
29df2446-88ab-11f0-a60b-b1162f01000f,142669184668,https://www.chess.com/game/live/142669184668,blitz,180+2,True,ParpasP,1002,Chickensoup20345,1026,-24,Dutch-Defense-Classical-Rubinstein-Variation-3...Bb4,Dutch Defense,/www.chess.com/openings/Dutch-Defense-Classical-Rubinstein-Variation-3...Bb4,White,Loss,70.94,77.89,2025-09-03 11:55:04+02:00,1756893304,d4|e6|c4|f5|Nc3|Bb4|Bd2|Bxc3|Bxc3|Nf6|Nf3|O-O|e3|d6|Bd3|Ne4|Bxe4|fxe4|Nd2|d5|cxd5|exd5|f3|Bf5|Qe2|Nc6|g4|Qh4+|Kd1|Bd7|fxe4|Rf2|Qe1|Raf8|exd5|Bxg4+|Kc2|Ne7|Rf1|Qxh2|Bb4|Rxf1|Qxf1|Rxf1|Rxf1|Ng6|Kc3|b6|Kd3|a5|Ba3|Be2+|Kc3|Bxf1|Nxf1|Qe2|Ng3|Qxe3+|Kc4|Qxg3|Kb5|Nf4|Kc6|Qg6+|Kxc7|Qf7+
75f0d2de-88aa-11f0-9cc8-0b52fe01000f,142669042510,https://www.chess.com/game/live/142669042510,blitz,180+2,True,manartg,1015,ParpasP,1010,5,Sicilian-Defense-2.Nf3-d6-3.Bc4-Nc6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Bc4-Nc6,Black,Win,,,2025-09-03 11:48:32+02:00,1756892912,e4|c5|Nf3|d6|Bc4|Nc6|d4|cxd4|Nxd4|Nf6|Nxc6|bxc6|Nc3|Bd7|Bg5|e6|Qf3|Be7|O-O-O|d5|exd5|cxd5|Bd3|h6|Bxf6|Bxf6|Nb5|a6|Nd6+|Ke7|Qg3|Bg5+|Kb1|Rb8|Bxa6|Qb6|Qa3|Qxd6
70a88bf7-88a9-11f0-a60b-b1162f01000f,142668837808,https://www.chess.com/game/live/142668837808,blitz,180+2,True,omkarchavan9,1023,ParpasP,1002,21,Queens-Gambit-Declined-Three-Knights-Variation-4...Be7-5.e3-O-O-6.a3,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Three-Knights-Variation-4...Be7-5.e3-O-O-6.a3,Black,Loss,,,2025-09-03 11:43:31+02:00,1756892611,d4|Nf6|c4|e6|Nc3|d5|e3|Be7|a3|O-O|Nf3|Nc6|cxd5|exd5|Be2|Bf5|O-O|Bd6|Re1|Ne7|Bd3|Bg6|b4|Rc8|Nh4|Bh5|Be2|Bxe2|Qxe2|b6|Nb5|a6|Nxd6|Qxd6|Qxa6|Ne4|Qd3|c5|Bd2|cxd4|Qxd4|Rc2|Red1|Nc6|Qd3|Nxf2|Kxf2|Rxd2+|Qxd2|Qxh2|Nf3|Qh6|Rh1
1e6ff6d4-88a9-11f0-9cc8-0b52fe01000f,142668773434,https://www.chess.com/game/live/142668773434,blitz,180+2,True,ParpasP,1010,HAL_Thailand,1075,-65,Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,Englund Gambit,/www.chess.com/openings/Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,White,Win,92.42,72.26,2025-09-03 11:35:37+02:00,1756892137,d4|e5|dxe5|Nc6|Nf3|Qe7|Bf4|Qb4+|Bd2|Qxb2|Nc3|Nb4|Nd4|c5|Rb1|Qa3|Ndb5|Qa5|Nd5|Qxb5|Nc7+
e405b392-88a7-11f0-a60b-b1162f01000f,142668531412,https://www.chess.com/game/live/142668531412,blitz,180+2,True,ParpasP,1000,aqshapo,945,55,Queens-Gambit-Declined-Marshall-Defense,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense,White,Loss,68.19,74.71,2025-09-03 11:32:53+02:00,1756891973,d4|Nf6|c4|d5|c5|Nc6|Nf3|e6|Nc3|b6|cxb6|axb6|Bg5|Bb4|e3|h6|Bh4|Bxc3+|bxc3|O-O|Bd3|Ne7|Bxf6|gxf6|Bc2|Ng6|h4|h5|Rh3|e5|Rg3|exd4|Bxg6|fxg6|Rxg6+|Kh7|Qd3|f5|Ng5+|Kxg6|cxd4|Ba6|Qc2|Kf6|Nh7+|Kg7|Nxf8|Qxf8|Qxc7+|Qf7|Qxb6|Bc4|Qd6|Rxa2|Rxa2|Bxa2|Qg3+|Qg6|Qc7+|Qf7|Qg3+|Kf8|Qb8+|Ke7|Qb7+|Kf6|Qb6+|Qe6|Qd8+|Qe7|Qb6+|Kf7|Qa5|Bc4|Qc3|f4|Kd2|fxe3+|fxe3|Qxh4|Qb4|Qf2+|Kc3|Qxe3+|Kb2|Qe2+|Ka3|Qa2#
004e41ee-88a7-11f0-9cc8-0b52fe01000f,142668355976,https://www.chess.com/game/live/142668355976,blitz,180+2,True,edwinschreiber,1053,ParpasP,1010,43,Sicilian-Defense-Canal-Main-Line-4.c4,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Canal-Main-Line-4.c4,Black,Draw,,,2025-09-03 11:25:06+02:00,1756891506,e4|c5|Nf3|d6|Bb5+|Bd7|c4|Bxb5|cxb5|a6|bxa6|Nxa6|Nc3|Nf6|O-O|e6|d4|cxd4|Nxd4|Be7|Qa4+|Qd7|Qxd7+|Nxd7|Ndb5|O-O|Be3|Nac5|Rfd1|Nf6|Nxd6|Bxd6|Rxd6|Ncxe4|Nxe4|Nxe4|Rb6|Rab8|a4|Rfc8|a5|Kf8|a6|bxa6|Rxb8|Rxb8|Bd4|g6|Rxa6|Rb4|Ra8+|Ke7|Ra7+|Ke8|Ra8+|Ke7|Ra7+|Ke8|Ra8+|Ke7
b1faa420-88a5-11f0-a60b-b1162f01000f,142668103632,https://www.chess.com/game/live/142668103632,blitz,180+2,True,ParpasP,1009,hajazu,981,28,Queens-Gambit-Declined-Queens-Knight-Variation-3...Bb4-4.a3-Bxc3-5.bxc3,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Queens-Knight-Variation-3...Bb4-4.a3-Bxc3-5.bxc3,White,Win,81.29,86.94,2025-09-03 11:17:52+02:00,1756891072,d4|d5|c4|e6|Nc3|Bb4|a3|Bxc3+|bxc3|f5|Nf3|Nf6|Bg5|O-O|e3|Nbd7|cxd5|exd5|Bd3|Nb6|O-O|Qe8|Re1|Nc4|Rb1|Nxa3|Rb3|Nc4|h4|Ne4|Bf4|c6|Ng5|a5|Nxe4|fxe4|Bxc4|dxc4|Rb1|Qg6|Bg3|Bg4|Qa4|b5|Qa1|a4|Rb4|Bh5|Reb1|Be2|d5|Bd3|dxc6|Bxb1|Rxb1|Qxc6|Rb4|Rad8|Qb1|Rd2|Rxb5|Rd1+|Qxd1|Qxb5|Qd6
d01dbfef-88a4-11f0-8385-93dc4f01000f,142667934966,https://www.chess.com/game/live/142667934966,blitz,180+2,True,maguru_28,997,ParpasP,1001,-4,Nimzowitsch-Larsen-Attack-Modern-Variation...3.e3-d5-4.Bb5-Bd6-5.f4,Nimzowitsch-Larsen Attack,/www.chess.com/openings/Nimzowitsch-Larsen-Attack-Modern-Variation...3.e3-d5-4.Bb5-Bd6-5.f4,Black,Loss,91.84,69.78,2025-09-03 11:08:40+02:00,1756890520,b3|e5|Bb2|Nc6|e3|d5|Bb5|Bd6|f4|exf4|Bxg7|Qh4+|Kf1|Nf6|Bxh8|Ne4|Bxc6+|bxc6|Qe2|Ba6|d3|Ng3+|hxg3|Qxh1|exf4+|Kd7|Qg4+|Kd8|Nc3|Bc5|Bf6+|Be7|Bxe7+|Kxe7|Re1+|Kd8|Qg8+|Kd7|Qxa8|Qh6|Qe8+|Kd6|Qe7#
4aac6fed-877a-11f0-8385-93dc4f01000f,142612764934,https://www.chess.com/game/live/142612764934,blitz,180+2,True,ParpasP,1010,Chess_Ologist,974,36,Old-Benoni-Defense-2.d5-d6-3.c4,Old Benoni Defense,/www.chess.com/openings/Old-Benoni-Defense-2.d5-d6-3.c4,White,Win,69.26,62.42,2025-09-01 23:35:08+02:00,1756762508,d4|d6|c4|c5|d5|Bf5|Nc3|Nf6|Nf3|Nbd7|Bf4|Qb6|b3|e5|Bd2|Be7|e3|e4|Nh4|Bg4|f3|Bh5|Nf5|Bf8|g4|Bg6|Nh4|Ne5|Be2|Qd8|Nxg6|Nxg6|fxe4|Be7|Rf1|O-O|Qc2|Nd7|O-O-O|a6|Rg1|Nge5|Rdf1|Bg5|Nd1|b5|Nf2|bxc4|bxc4|Qb6|Nh3|Be7|a3|Rab8|Bd3|Nxd3+|Qxd3|Qb2+|Kd1|Qxa3|Qxa3|Rb4|Qxa6|Rfb8|Bxb4|Rxb4|Ke2|Rb2+|Kf3|Bf6|Qc8+|Nf8|Rb1|Rd2|Rb8|Be7|Qc7|Bf6|Rxf8+|Kxf8|Qc8+|Ke7|Qc7+|Kf8|Qxd6+|Be7|Qb8+
2a188dba-8779-11f0-b08c-032e0f01000f,142612545594,https://www.chess.com/game/live/142612545594,blitz,180+2,True,ParpasP,1003,gaaaaabzer,980,23,Modern-Defense-3.Nc3-Bg7-4.Nf3,Modern Defense,/www.chess.com/openings/Modern-Defense-3.Nc3-Bg7-4.Nf3,White,Loss,65.05,67.53,2025-09-01 23:25:40+02:00,1756761940,d4|g6|c4|Bg7|Nc3|d6|Nf3|a6|Bf4|b6|e4|Bb7|Bd3|Nd7|O-O|e5|Bg3|Ne7|d5|O-O|Bh4|h6|b4|g5|Bg3|f5|exf5|Nxf5|Bxf5|Rxf5|Rc1|h5|h3|h4|Bh2|g4|hxg4|Rf4|Nxh4|Qxh4|g3|Qxg4|f3|Rxf3|Rxf3|Qxc4|Qd2|e4|Nxe4|Qxd5|Qxd5+|Bxd5|Re1|Ne5|Rfe3|Rf8|Ng5|Nf3+|Nxf3|Bxf3|Re7|Bd4+
63c3d8e8-8778-11f0-9cc8-0b52fe01000f,142612392376,https://www.chess.com/game/live/142612392376,blitz,180+2,True,Eduards_Varna,1037,ParpasP,1012,25,Sicilian-Defense-Bowdler-Attack-2...e6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-Bowdler-Attack-2...e6,Black,Loss,81.21,79.63,2025-09-01 23:18:05+02:00,1756761485,e4|c5|Bc4|e6|Nf3|d5|exd5|exd5|Qe2+|Be7|Bb5+|Bd7|Bxd7+|Nxd7|d4|c4|c3|Ngf6|Bg5|O-O|O-O|Re8|Nbd2|Ba3|Qd1|Bxb2|Rb1|Bxc3|Rxb7|h6|Bxf6|Nxf6|Ne5|Bxd4|Nxf7|Qc8|Nxh6+|gxh6|Rb5|Bb6|Qf3|Rf8|Qg3+|Kh7|Re1|Rg8|Re7+|Kh8|Qf3|Rf8|Qf4|Qa6|Qxh6+|Kg8|Qg7#
95f53b69-8777-11f0-b08c-032e0f01000f,142612230814,https://www.chess.com/game/live/142612230814,blitz,180+2,True,ParpasP,1020,Parof83,1049,-29,Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,Englund Gambit,/www.chess.com/openings/Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,White,Loss,,,2025-09-01 23:12:36+02:00,1756761156,d4|e5|dxe5|Nc6|Nf3|Qe7|Bf4|Qb4+|Bd2|Qxb2|Nc3|Bb4|Rb1|Qa3|Nd5|Bxd2+|Qxd2|Kd8|Ng5|Nxe5|Qd4|f6|Nf3|Nxf3+|exf3|Qxa2|Rd1|Qa5+|c3|b6|Be2|Bb7|Ne3|d6|O-O|Ne7|Nc4|Qc5|Qe4|Bxe4
a39ee184-8774-11f0-b609-55272801000f,142611617822,https://www.chess.com/game/live/142611617822,blitz,300+5,True,whackjob1,1123,ParpasP,1028,95,Sicilian-Defense-2.Nf3-d6-3.Bc4,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Bc4,Black,Win,75.08,77.77,2025-09-01 23:02:01+02:00,1756760521,e4|c5|Nf3|d6|Bc4|Bg4|d3|Nf6|Be3|Nc6|c3|Rc8|Nbd2|Ne5|Bb5+|Nfd7|Nxe5|Be6|Nxd7|Bxd7|Bxd7+|Qxd7|O-O|g6|d4|Bg7|dxc5|dxc5|Nf3|Qb5|Rb1|O-O|e5|Rfd8|Qc1|Qa6|a3|Rd3|Bh6|Rcd8|Bxg7|Kxg7|Qg5|Qe6|Rfe1|Qd7|Qg3|Rd1|Rbxd1|Qxd1|h3|Qc2|e6|f6|Qc7|Re8|Qxb7|Qa4|Rd1|Qxd1+|Kh2|Qd6+|g3|Qxe6|Qxa7|Qe2|Qxc5|Qxf3|Kg1|Kf7|Qc4+|Kf8|Qh4|h5|Qc4|Rd8
7fe15dca-8773-11f0-8385-93dc4f01000f,142611373514,https://www.chess.com/game/live/142611373514,blitz,180+2,True,ParpasP,1017,HananMuallem,945,72,Queens-Gambit-Accepted-Central-Variation-Greco-Variation-4.a4,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Greco-Variation-4.a4,White,Win,,,2025-09-01 22:44:23+02:00,1756759463,d4|d5|c4|dxc4|e4|b5|a4|c5|Nf3|cxd4|Nxd4|bxa4|Qxa4+|Bd7|Qxc4|g6|Bd3|Bg7|Nb5|Nf6|Nc7+|Kf8|Nxa8|Nc6|O-O|Qxa8|f4|e6|Be3|Na5|Qc7|Nc6|Nc3|h5|e5|Nd5|Qxd7|Nxe3|Rfe1|Nc2|Bxc2|Kg8|Ba4|Nb8|Qd8+|Kh7|Qd1|Rf8|Ne4|Nc6|Nf6+|Kh8|Bxc6|Qxc6|Rc1|Qb6+|Kh1|Qb4|Nd7|Qxf4|Nxf8|Bxf8|Rf1|Qxe5|Rxf7|Bd6|Rc8+|Bf8|Rcxf8#
8166baa8-8772-11f0-b08c-032e0f01000f,142611157072,https://www.chess.com/game/live/142611157072,blitz,180+2,True,ParpasP,1010,CORPSEPELLE,1041,-31,Queens-Gambit-Declined-Marshall-Defense-3.cxd5-Qxd5-4.Nc3,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense-3.cxd5-Qxd5-4.Nc3,White,Loss,,,2025-09-01 22:37:25+02:00,1756759045,d4|d5|c4|Nf6|cxd5|Qxd5|Nc3|Qa5|Bd2|Qb6|Nf3|Qxb2|Rb1|Qa3|Nb5|Qxa2|Nxc7+|Kd8|Nxa8|e6|Rc1|Nc6|e3|Bd7|Bc4|Qa3|O-O|Ne4|Ra1|Qd6|Qc2|Nxd2|Nxd2|Qb8|d5|exd5|Bxd5|Qxa8|Bxf7|Qb8|Ba2|Qe5|Rfd1|Bd6|Nf3|Qf6|Rd2|Ke7|Rad1|Bxh2+|Nxh2|Rd8|Qe4+|Ne5|Qxh7|Rf8|Qd3|Bc6|Qa3+|Ke8|Rf1|Nd7|Rc2|Qg6|Bb1|Qxg2#
f337cce6-8771-11f0-9cc8-0b52fe01000f,142611035246,https://www.chess.com/game/live/142611035246,blitz,180+2,True,WavyKP3,1057,ParpasP,1018,39,Closed-Sicilian-Defense-Grand-Prix-Attack-3...d6-4.Bb5,Closed Sicilian Defense,/www.chess.com/openings/Closed-Sicilian-Defense-Grand-Prix-Attack-3...d6-4.Bb5,Black,Loss,,,2025-09-01 22:30:29+02:00,1756758629,e4|c5|Nc3|d6|f4|Nc6|Bb5|Nf6|Bxc6+|bxc6|d3|Bg4|Nf3|d5|h3|Bxf3|Qxf3|e6|O-O|Bd6|e5|d4|Ne2|Bxe5|fxe5|Qd5|exf6|Qxf3|Rxf3|gxf6|Rxf6|Rg8|Rf2|Ke7|Bf4|f6|Raf1|e5|Bc1|Rg6|Kh2|Rag8|a3|Rg5|Bxg5
b86d199f-8770-11f0-8385-93dc4f01000f,142610761190,https://www.chess.com/game/live/142610761190,blitz,180+2,True,YoLo2Nice,1029,ParpasP,1025,4,Closed-Sicilian-Defense-2...d6,Closed Sicilian Defense,/www.chess.com/openings/Closed-Sicilian-Defense-2...d6,Black,Loss,,,2025-09-01 22:26:30+02:00,1756758390,e4|c5|Nc3|d6|Bc4|Nf6|d3|Nc6|f4|e5|a3|Be7|Nf3|O-O|O-O|Bg4|Bd2|Nd4|Ne2|Nxf3+|gxf3|Bh3|Rf2|Nh5|fxe5|Bh4|Ng3|Nxg3|hxg3|Bxg3|Qe2|Bxf2+|Qxf2|dxe5|Kh2|Bd7|Rg1|Qf6|Bg5|Qb6|b3|Qa5|Bh6|g6|Bxf8|Kxf8|f4|Qd8|fxe5|Qe7|e6|Bxe6|Bxe6|Qxe6|Qh4|Qe5+|Kh3|h5|Rf1|Qe6+|Kh2|Re8|Qf6|Qxf6|Rxf6|b5|Ra6|Re7|Rc6|c4|bxc4|bxc4|Rxc4|Re5|Kg3|Rg5+|Kh4|Rg4+|Kh3|g5|Rc7|Rg1|c4|g4+|Kh2|Rd1|Rd7|Rxd3|Rxd3|h4|c5|g3+|Kg2|Ke7|c6|h3+|Kxg3|h2|Kxh2
4ea81c8c-8757-11f0-bd03-62cdbf01000f,142604539550,https://www.chess.com/game/live/142604539550,blitz,180+2,True,HighBod,1018,ParpasP,1033,-15,Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6-4.Nc3,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Bc4-Nf6-4.Nc3,Black,Win,,,2025-09-01 19:21:02+02:00,1756747262,e4|c5|Nf3|d6|Nc3|Nf6|Bc4|e6|O-O|Nc6|d3|d5|exd5|exd5|Bb5|d4|Ne2|Be7|Ne5|O-O|Nxc6|bxc6|Bxc6|Qd6|Bxa8|Bd8|Bf4|Qd7|Bf3|Re8|Ng3|Qb5|b3|Nd7|Bg4|Bb7|Re1|Be7|Bd6|Qc6|Rxe7|Qxg2#
0aff35f5-8756-11f0-bd03-62cdbf01000f,142604207914,https://www.chess.com/game/live/142604207914,blitz,180+2,True,ParpasP,1025,Rexin8,1030,-5,Queens-Pawn-Opening-St-George-Defense-2.c4,Quenn's Pawn Opening,/www.chess.com/openings/Queens-Pawn-Opening-St-George-Defense-2.c4,White,Win,,,2025-09-01 19:15:44+02:00,1756746944,d4|a6|c4|h6|Nc3|e6|e4|Bb4|Bd3|b6|Nf3|Bb7|O-O|Ne7|a3|Bxc3|bxc3|O-O|d5|exd5|cxd5|d6|Rb1|Nd7|a4|Nc5|Bc2|a5|Re1|Qd7|e5|dxe5|Nxe5|Qxd5|Qg4|f5|Qg3|Rf6|Nf3|Re8|Qxc7|Ne6|Qxb6|Nf4|Qxb7|Qxb7|Rxb7|Nfd5|Ba3|Rf7|Bxe7|Rfxe7|Rexe7|Rxe7|Rxe7|Nxe7|Bb3+|Kh7|Ne5|Nd5|Bxd5|g5|c4|Kg7|c5|Kf8|Be6|Ke7|Bxf5|Kd8|c6|Kc7|Be4|Kd6|Nc4+|Kc7|Nxa5|Kb6|Nc4+|Kc7|Ne5|g4|Nxg4|h5|Nf6|h4|h3|Kb6|g3|hxg3|fxg3|Ka5|c7|Kxa4|c8=Q|Kb4|Nd5+|Kb3|Qc3+|Ka2|Nb4#
059a17cb-8755-11f0-9cc8-0b52fe01000f,142603940112,https://www.chess.com/game/live/142603940112,blitz,180+2,True,Babonie,994,ParpasP,1017,-23,Sicilian-Defense...3.Bc4-Nc6-4.O-O-Nf6,Sicilian Defense,/www.chess.com/openings/Sicilian-Defense...3.Bc4-Nc6-4.O-O-Nf6,Black,Win,79.89,72.82,2025-09-01 19:06:43+02:00,1756746403,e4|c5|Nf3|d6|Bc4|Nc6|O-O|Nf6|Re1|Bg4|h3|Bh5|c3|e6|d4|cxd4|cxd4|Bxf3|gxf3|Qd7|d5|Ne5|dxe6|fxe6|Bb3|Qf7|f4|Nc6|f5|Be7|Bxe6|Qf8|Nc3|Nd7|Qh5+|g6|fxg6|hxg6|Qxg6+|Kd8|Bg5|Bxg5|Qxg5+|Kc7|Nd5+|Kb8
a78a018e-8753-11f0-b08c-032e0f01000f,142603578336,https://www.chess.com/game/live/142603578336,blitz,180+2,True,ParpasP,1009,Bike123chess,1038,-29,Kings-Indian-Defense-Normal-Variation...5.Nf3-O-O-6.h3-Nbd7,King's Indian Defense,/www.chess.com/openings/Kings-Indian-Defense-Normal-Variation...5.Nf3-O-O-6.h3-Nbd7,White,Loss,77.07,82.9,2025-09-01 18:58:56+02:00,1756745936,d4|Nf6|c4|g6|Nc3|Bg7|e4|d6|h3|O-O|Nf3|Nbd7|Bd3|b6|Bg5|Bb7|O-O|h6|Bh4|c5|d5|Qc7|Nb5|Qc8|Re1|a6|Nc3|g5|Bg3|Nh5|Bh2|Bxc3|bxc3|f6|Bc2|Rf7|Qd3|Rg7|Nd2|Nf4|Bxf4|gxf4|Nf3|Qe8|Nh4|Qh5|Nf5|Rf7|Bd1|Qg5|Bg4|Ne5|Qe2|Nxg4|hxg4|Bc8|g3|fxg3|fxg3|Bd7|Nh4|Bxg4|Nf3|Qh5|Rf1|Rg7|Rf2|Kh7|Raf1|Rag8|Qe3|Bxf3|Rxf3|Qh3|R1f2|Rxg3+|Rxg3|Rxg3+|Qxg3|Qxg3+|Rg2|Qxc3|Kh2|Qxc4|Rb2|Qxe4|Rxb6|Qxd5|Rxa6|Qd2+|Kh3|Qd3+|Kg2|Qxa6|Kf3|Qxa2|Ke4|d5+|Kd3|Kg6|Kc3|Kf5|Kd3|c4+|Kc3|Qb3+|Kd4|Qd3+|Kc5|Qe3+|Kb4|Ke4|Kb5|Kd3|Kc6|Kc3|Kd7|h5|Ke8|h4|Kf7|h3|Kg6|h2|Kf5|h1=Q|Kg4|Qhf3+|Kh4|Qg3+|Kh5|Qeg5#
c2099092-8752-11f0-b609-55272801000f,142603338436,https://www.chess.com/game/live/142603338436,blitz,180+2,True,ParpasP,1017,SubodhSR,1009,8,Queens-Gambit-Accepted-Central-Variation-Greco-Variation-4.a4-c6-5.axb5-cxb5,Queen's Gambit Accepted,/www.chess.com/openings/Queens-Gambit-Accepted-Central-Variation-Greco-Variation-4.a4-c6-5.axb5-cxb5,White,Win,,,2025-09-01 18:49:36+02:00,1756745376,d4|d5|c4|dxc4|e4|b5|a4|c6|axb5|cxb5|Nc3|Bd7|d5|e6|dxe6|fxe6|Nxb5|Bxb5|Qh5+|g6|Qxb5+|Qd7|Bxc4|Qxb5|Bxb5+|Kf7|Nf3|Ne7|O-O|Nbc6|Ra6|Nb4|Ra4|Nd3|Bxd3|Bg7|Be3|a5|b4|axb4|Rxb4|Nc6|Rb7+|Kf6|e5+|Nxe5|Nxe5|Kxe5|Rxg7|Rhd8|Bb5|Rab8|Bc6|Rd6|Bf3|Rb3|Rxh7|Ra3|Rh6|Kf6|Bc5|Rda6|Bxa3|Rxa3|Be4
cb4717f8-8751-11f0-bd03-62cdbf01000f,142603080074,https://www.chess.com/game/live/142603080074,blitz,180+2,True,Antoine51150,1003,ParpasP,1009,-6,Queens-Gambit-Declined-Three-Knights-Harrwitz-Attack-5...O-O-6.e3-c5,Queen's Gambit Declined,/www.chess.com/openings/Queens-Gambit-Declined-Three-Knights-Harrwitz-Attack-5...O-O-6.e3-c5,Black,Win,,,2025-09-01 18:43:12+02:00,1756744992,d4|Nf6|c4|e6|Nc3|d5|Nf3|Be7|Bf4|O-O|e3|c5|cxd5|exd5|Ne5|Qb6|b3|cxd4|exd4|Re8|Bb5|Bd7|Bxd7|Nbxd7|O-O|Rac8|Na4|Qb4|Bd2|Qxd4|Nxd7|Nxd7|Be3|Qxd1|Rfxd1|b6|Rxd5|Bf6|Rad1|Ne5|Bf4|Ng6|Bg3|Rc2|Ra1|Rec8
9c341e25-8750-11f0-9cc8-0b52fe01000f,142602763550,https://www.chess.com/game/live/142602763550,blitz,180+2,True,devin3012,1013,ParpasP,1001,12,Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3-c5,Quenn's Pawn Opening,/www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3-c5,Black,Loss,,,2025-09-01 18:36:18+02:00,1756744578,d4|Nf6|Bf4|d5|e3|c5|c4|Nc6|Nf3|Bg4|cxd5|Nxd5|Bg3|e6|Nbd2|cxd4|Qa4|dxe3|fxe3|Nxe3|Ne5|Rc8|Bb5|Nxg2+|Kf2|Qxd2+|Kg1|Qe3+|Kxg2|Qd2+|Kg1|Bc5+|Kf1|O-O|Nxg4|Ne7|Qd1|Qa5|Be2|Rfd8|Qb3|Bb6|Qa3|Qf5+|Nf2|Bxf2|Bxf2|Nd5|Rd1|Ne3+|Qxe3|Rxd1+|Bxd1|Rd8|Be2|Qa5|a3|h6|Rg1|Rc8|Qg3|g6|Kg2|Rc2|Re1|Rxb2|Qb8+|Kg7|Bd4+|f6|Bxb2|Qg5+|Qg3|Qd5+|Kg1|Qc5+|Kh1|Qd5+|Bf3|Qd2|Qc7+|Kh8|Rxe6|Qxb2|Re8#
4b746285-874f-11f0-bd03-62cdbf01000f,142602410240,https://www.chess.com/game/live/142602410240,blitz,180+2,True,ParpasP,1009,donkrishna,1023,-14,Queens-Gambit,Queens Gambit ,/www.chess.com/openings/Queens-Gambit,White,Loss,,,2025-09-01 18:25:35+02:00,1756743935,d4|d5|c4|h6|Nc3|Nf6|cxd5|Nxd5|e4|Nf6|e5|Nd5|Nf3|e6|Bc4|Bb4|Bd2|O-O|O-O|Nxc3|bxc3|Be7|Rb1|c5|Qb3|Nc6|d5|Na5|Qa4|Bd7|dxe6|Bxa4|exf7+|Rxf7|Bxf7+|Kxf7|e6+|Kxe6|Rfe1+|Kf7|c4|Nxc4|Rxb7|Nxd2|Nxd2|Bd7|Ne4|Bc6|Rb2|Bxe4|Rxe4|Qd1+
